Realtime [sec],Sim Time [sec],Sim Time from MPC [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v0_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],v1_accCmd [m/s2]
14.007199504001619,14.2,14.100000381469727,0.003656625747680664,36.321698400000024,-76146229#1_0,4.73224,-0.5852720000000033,19.07136051057568,-76146229#1_0,4.209378320964114,-0.34490641086332374,-0.37260860204696655
14.108101497000462,14.3,14.199999809265137,0.00511622428894043,36.788962400000024,-76146229#1_0,4.67264,-0.5959999999999965,19.488692452974863,-76146229#1_0,4.173319423991827,-0.3605889697228726,-0.6752528548240662
14.208495720000428,14.4,14.300000190734863,0.0064089298248291016,37.25026640000002,-76146229#1_0,4.61304,-0.5960000000000054,19.89948969032736,-76146229#1_0,4.107972373524982,-0.6534705046684497,-0.6922294497489929
14.313145789001283,14.5,14.399999618530273,0.00832509994506836,37.70561040000002,-76146229#1_0,4.55344,-0.5959999999999965,20.30358793300487,-76146229#1_0,4.040982426775079,-0.6698994674990288,-0.6549764275550842
14.40479663700171,14.6,14.5,0.0035796165466308594,38.15499440000002,-76146229#1_0,4.49384,-0.5960000000000054,20.701347694125392,-76146229#1_0,3.977597611205232,-0.6338481556984688,-0.6483343243598938
14.507325257000048,14.7,14.600000381469727,0.0054552555084228516,38.59834688000002,-76146229#1_0,4.4335248,-0.6031519999999979,21.09283325210695,-76146229#1_0,3.914855579815565,-0.6274203138966694,-0.648956298828125
14.607283592000385,14.8,14.699999809265137,0.005387783050537109,39.034618880000025,-76146229#1_0,4.36272,-0.7080479999999945,21.47803858784178,-76146229#1_0,3.852053357348327,-0.6280222246723799,-0.6583797931671143
14.704968173000452,14.9,14.800000190734863,0.0035851001739501953,39.46373888000002,-76146229#1_0,4.2912,-0.7152000000000047,21.856872506223382,-76146229#1_0,3.7883391838160256,-0.6371417353230147,-0.8168923854827881
14.808179845000268,15.0,14.899999618530273,0.005479097366333008,39.88570688000002,-76146229#1_0,4.21968,-0.7151999999999958,22.227801014422894,-76146229#1_0,3.7092850819951106,-0.7905410182091499,-0.7705050706863403
14.906733238000015,15.1,15.0,0.005139589309692383,40.300522880000024,-76146229#1_0,4.14816,-0.7152000000000047,22.591273021938346,-76146229#1_0,3.634720075154497,-0.7456500684061362,-0.741395890712738
15.015036044000226,15.2,15.100000381469727,0.01001882553100586,40.70818688000002,-76146229#1_0,4.07664,-0.7151999999999958,22.947570230511413,-76146229#1_0,3.5629720857306837,-0.7174798942381333,-0.7347301840782166
15.111046345000432,15.3,15.199999809265137,0.007829904556274414,41.10818036000002,-76146229#1_0,3.9999348,-0.7670520000000014,23.2967571469805,-76146229#1_0,3.4918691646908564,-0.7110292103982729,-0.6607063412666321
15.217402924001362,15.4,15.300000190734863,0.013100385665893555,41.49289836000002,-76146229#1_0,3.84718,-1.527548000000003,23.63955013111475,-76146229#1_0,3.427929841342473,-0.6393932334838359,-0.6137126684188843
15.309547809001742,15.5,15.399999618530273,0.007963895797729492,41.86182236000002,-76146229#1_0,3.68924,-1.5793999999999997,23.97640396039333,-76146229#1_0,3.3685382927858067,-0.5939154855666606,-1.2198302745819092
15.416349815001013,15.6,15.5,0.012533903121948242,42.21495236000002,-76146229#1_0,3.5313,-1.5793999999999997,24.302391537114538,-76146229#1_0,3.259875767212071,-1.086625255737359,-1.356608510017395
15.519899181001165,15.7,15.600000381469727,0.013567686080932617,42.55228836000002,-76146229#1_0,3.37336,-1.5793999999999997,24.617863385554415,-76146229#1_0,3.1547184843987783,-1.051572828132925,-1.2288818359375
15.627256303001559,15.8,15.699999809265137,0.02423548698425293,42.87383036000002,-76146229#1_0,3.21542,-1.5793999999999997,24.923158722754298,-76146229#1_0,3.0529533719988176,-1.0176511239996078,-1.2173500061035156
15.7169272430001,15.9,15.800000190734863,0.014774799346923828,43.17948896000002,-76146229#1_0,3.056586,-1.5883400000000014,25.218605823270313,-76146229#1_0,2.954471005160146,-0.9848236683867162,-1.209734320640564
15.819010294000691,16.0,15.899999618530273,0.010214805603027344,43.46795296000002,-76146229#1_0,2.88464,-1.719459999999997,25.504522372156778,-76146229#1_0,2.859165488864657,-0.9530551629548878,-1.2144019603729248
15.914598858000318,16.1,16.0,0.01262664794921875,43.73913296000002,-76146229#1_0,2.7118,-1.7283999999999988,25.781215806563036,-76146229#1_0,2.7669343440625713,-0.9223114480208583,-1.667547345161438
16.01321558700147,16.2,16.100000381469727,0.008827924728393555,43.99302896000002,-76146229#1_0,2.53896,-1.7284000000000033,26.048983646311026,-76146229#1_0,2.677678397479908,-0.8925594658266345,-1.7504688501358032
16.121527875000538,16.3,16.200000762939453,0.0165708065032959,44.22964096000002,-76146229#1_0,2.36612,-1.7283999999999988,26.308113813809083,-76146229#1_0,2.591301674980556,-0.8637672249935191,-1.7904495000839233
16.214120569000443,16.4,16.299999237060547,0.011642932891845703,44.448968960000016,-76146229#1_0,2.19328,-1.7283999999999988,26.55888494364591,-76146229#1_0,2.50771129836828,-0.8359037661227608,-1.801717758178711
16.322565925000163,16.5,16.399999618530273,0.018329143524169922,44.651263280000016,-76146229#1_0,2.0229432,-1.7033680000000029,26.80156668219768,-76146229#1_0,2.4268173855176904,-0.8089391285058944,-1.8309979438781738
16.42371197600005,16.6,16.5,0.019161701202392578,44.84019528000002,-76146229#1_0,1.88932,-1.3362319999999972,27.03641997757036,-76146229#1_0,2.348532953726797,-0.7828443179089328,-1.710927128791809
16.5229553650006,16.7,16.600000381469727,0.013747453689575195,45.01601528000002,-76146229#1_0,1.7582,-1.3112000000000013,27.263697360189084,-76146229#1_0,2.272773826187223,-0.7575912753957414,-0.8109742403030396
16.61626630400133,16.8,16.700000762939453,0.013211250305175781,45.17872328000002,-76146229#1_0,1.62708,-1.311199999999999,27.483643214336237,-76146229#1_0,2.199458541471506,-0.733152847157168,-0.7773237824440002
16.72077002900005,16.9,16.799999237060547,0.016463279724121094,45.328319280000024,-76146229#1_0,1.49596,-1.3112000000000013,27.696494040930254,-76146229#1_0,2.1285082659401673,-0.7095027553133892,-0.7627817392349243
16.809542034001424,17.0,16.899999618530273,0.007791042327880859,45.46480328000003,-76146229#1_0,1.36484,-1.311199999999999,27.90247871182769,-76146229#1_0,2.0598467089743555,-0.6866155696581178,-0.749683141708374
16.90968580400113,17.1,17.0,0.007742643356323242,45.589069280000025,-76146229#1_0,1.24266,-1.2217999999999996,28.101818715921983,-76146229#1_0,1.9934000409429247,-0.6644666803143084,-0.7380160093307495
17.00754128400149,17.2,17.100000381469727,0.004355192184448242,45.714229280000026,-76146229#1_0,1.2516,0.08939999999999948,28.294728397303555,-76146229#1_0,1.9290968138157336,-0.6430322712719105,-0.6639333963394165
17.122809160000543,17.3,17.200000762939453,0.01836538314819336,45.841177280000025,-76146229#1_0,1.26948,0.17879999999999896,28.481415185737337,-76146229#1_0,1.8668678843378068,-0.622289294779268,0.09786538779735565
17.216711225000836,17.4,17.299999237060547,0.013525009155273438,45.96991328000003,-76146229#1_0,1.28736,0.17880000000000118,28.669049058569158,-76146229#1_0,1.876338728318196,0.09470843980389221,-1.7251850366592407
17.318502390000504,17.5,17.399999618530273,0.014266729354858398,46.10043728000003,-76146229#1_0,1.30524,0.17879999999999896,28.850630225825757,-76146229#1_0,1.815811672565996,-0.6052705575219997,-1.8280587196350098
17.410391123001318,17.6,17.5,0.008191347122192383,46.23274928000003,-76146229#1_0,1.32312,0.17880000000000118,29.02635393607408,-76146229#1_0,1.757237102483222,-0.58574570082774,-1.6923798322677612
17.509072345001186,17.7,17.600000381469727,0.006727695465087891,46.36738568000003,-76146229#1_0,1.346364,0.2324399999999982,29.1964091395402,-76146229#1_0,1.7005520346611827,-0.5668506782203941,-1.6588054895401
17.61644539200097,17.8,17.700000762939453,0.011992216110229492,46.51221368000002,-76146229#1_0,1.44828,1.0191600000000012,29.360978691281606,-76146229#1_0,1.6456955174140477,-0.5485651724713492,-1.516751766204834
17.712128486000438,17.9,17.799999237060547,0.00794076919555664,46.66776968000002,-76146229#1_0,1.55556,1.0728000000000004,29.520239547805545,-76146229#1_0,1.592608565239401,-0.5308695217464665,1.0207284688949585
17.816988333001063,18.0,17.899999618530273,0.01019287109375,46.83405368000002,-76146229#1_0,1.66284,1.0728000000000004,29.689378421770403,-76146229#1_0,1.6913887396485907,0.9878017440918962,1.255502462387085
17.91321005700047,18.1,18.0,0.007245540618896484,47.011065680000016,-76146229#1_0,1.77012,1.0727999999999982,29.870667319564813,-76146229#1_0,1.812888977944115,1.2150023829552437,1.121716022491455
18.007476438000594,18.2,18.100000381469727,0.0057256221771240234,47.198805680000014,-76146229#1_0,1.8774,1.0728000000000004,30.062811533705915,-76146229#1_0,1.92144214141103,1.0855316346691501,1.0738767385482788
18.113262818000294,18.3,18.200000762939453,0.009982585906982422,47.397398840000015,-76146229#1_0,1.9859316,1.0853160000000006,30.265348103381356,-76146229#1_0,2.025365696754412,1.0392355534338171,1.0764130353927612
18.21083662000092,18.4,18.299999237060547,0.007509708404541016,47.60868084000001,-76146229#1_0,2.11282,1.2688840000000012,30.478301573399307,-76146229#1_0,2.1295347001795175,1.041690034251057,1.0720205307006836
18.30931640700146,18.5,18.399999618530273,0.0062105655670166016,47.832776840000015,-76146229#1_0,2.24096,1.281399999999997,30.701629435649846,-76146229#1_0,2.23327862250539,1.037439223258727,1.2025066614151
18.410747805000938,18.6,18.5,0.0071086883544921875,48.06968684000002,-76146229#1_0,2.3691,1.2814000000000014,30.936594459139886,-76146229#1_0,2.3496502349004,1.1637161239500982,1.2405750751495361
18.510956882000755,18.7,18.600000381469727,0.007021427154541016,48.31941084000002,-76146229#1_0,2.49724,1.2814000000000014,31.18356504787331,-76146229#1_0,2.469705887334226,1.2005565243382588,1.2227563858032227
18.60569018500064,18.8,18.700000762939453,0.0039615631103515625,48.58194884000002,-76146229#1_0,2.62538,1.281399999999997,31.442368762920957,-76146229#1_0,2.5880371504764734,1.1833126314224751,1.2153220176696777
18.71134693300155,18.9,18.799999237060547,0.0076982975006103516,48.85733660000002,-76146229#1_0,2.7538776,1.2849760000000021,31.712933658784763,-76146229#1_0,2.705648958638055,1.1761180816158179,1.216284155845642
18.819345563000752,19.0,18.899999618530273,0.010874271392822266,49.146098600000016,-76146229#1_0,2.88762,1.3374240000000004,31.995269046479333,-76146229#1_0,2.823353876945698,1.1770491830764263,1.2339016199111938
18.905270560000645,19.1,19.0,0.0038461685180664062,49.448270600000015,-76146229#1_0,3.02172,1.341000000000001,32.2895454175924,-76146229#1_0,2.942763711130652,1.194098341849541,1.3578394651412964
19.00474607400065,19.2,19.100000381469727,0.003503561019897461,49.763852600000014,-76146229#1_0,3.15582,1.3409999999999966,32.596962170626185,-76146229#1_0,3.074167530337874,1.3140381920722222,1.377031683921814
19.10605684300026,19.3,19.200000762939453,0.004365205764770508,50.092844600000014,-76146229#1_0,3.28992,1.341000000000001,32.91770503673018,-76146229#1_0,3.207428661039985,1.3326113070211099,1.3713970184326172
19.209412928001257,19.4,19.299999237060547,0.0048067569732666016,50.43524660000001,-76146229#1_0,3.42402,1.341000000000001,33.25171948688353,-76146229#1_0,3.340144501533464,1.3271584049347895,1.3768017292022705
19.309070524001072,19.5,19.399999618530273,0.006478071212768555,50.79102284000001,-76146229#1_0,3.5577624,1.3374240000000004,33.599057824738836,-76146229#1_0,3.473383378553039,1.332388770195747,1.385267972946167
19.41956834100165,19.6,19.5,0.0069179534912109375,51.15964884000001,-76146229#1_0,3.68626,1.2849759999999977,33.959801981687164,-76146229#1_0,3.607441569483313,1.3405819093027427,1.3783693313598633
19.506641546000537,19.7,19.600000381469727,0.003507375717163086,51.54108884000001,-76146229#1_0,3.8144,1.2814000000000014,34.33388519668091,-76146229#1_0,3.7408321499374932,1.3339058045418017,1.2781919240951538
19.610665630001677,19.8,19.700000762939453,0.0070307254791259766,51.935342840000004,-76146229#1_0,3.94254,1.2814000000000014,34.7203380109401,-76146229#1_0,3.8645281425918627,1.2369599265436948,1.2760001420974731
19.714047034000032,19.9,19.799999237060547,0.00882577896118164,52.34241084000001,-76146229#1_0,4.07068,1.2814000000000014,35.1191392136712,-76146229#1_0,3.988012027310973,1.234838847191102,1.2961905002593994
19.808656994000557,20.0,19.899999618530273,0.005886077880859375,52.76229284000001,-76146229#1_0,4.19882,1.2814000000000014,35.53048419543706,-76146229#1_0,4.1134498176586565,1.2543779034768354,1.2922228574752808
19.913754227000027,20.1,20.0,0.009539604187011719,53.19473852000001,-76146229#1_0,4.3244568,1.2563679999999966,35.95433455969462,-76146229#1_0,4.238503642575619,1.250538249169626,1.283889889717102
20.00618733600095,20.2,20.100000381469727,0.004778146743774414,53.63607652000001,-76146229#1_0,4.41338,0.8892319999999998,36.39060966482042,-76146229#1_0,4.362751051257919,1.242474086823,1.2461711168289185
20.104799628001274,20.3,20.200000762939453,0.003446340560913086,54.08605652000001,-76146229#1_0,4.4998,0.864199999999995,36.83894449043165,-76146229#1_0,4.483348256112331,1.2059720485441172,0.7888016104698181
20.214565092001067,20.4,20.299999237060547,0.01011514663696289,54.544678520000005,-76146229#1_0,4.58622,0.8642000000000039,37.294912880015175,-76146229#1_0,4.559683895835216,0.763356397228856,0.7637211680412292
20.312827709001795,20.5,20.399999618530273,0.008160591125488281,55.011942520000005,-76146229#1_0,4.67264,0.8642000000000039,37.758272119612,-76146229#1_0,4.633592395968239,0.7390850013302241,0.8167809247970581
20.408829990001323,20.6,20.5,0.005033731460571289,55.48784852000001,-76146229#1_0,4.75906,0.864199999999995,38.22953569073912,-76146229#1_0,4.71263571127118,0.7904331530294151,0.8160824179649353
20.51172233500074,20.7,20.600000381469727,0.00915074348449707,55.97212832000001,-76146229#1_0,4.842798,0.8373800000000031,38.70869683365299,-76146229#1_0,4.791611429138754,0.7897571786757407,0.8029094338417053
20.608761365001556,20.8,20.700000762939453,0.00713801383972168,56.46084832000001,-76146229#1_0,4.8872,0.4440199999999983,39.19562806786211,-76146229#1_0,4.8693123420911775,0.777009129524231,0.7931393980979919
20.715497437000522,20.9,20.799999237060547,0.01158905029296875,56.95374032000001,-76146229#1_0,4.92892,0.4171999999999976,39.690234844633466,-76146229#1_0,4.946067767713564,0.7675542562238657,-0.5102242231369019
20.813635891001468,21.0,20.899999618530273,0.008083820343017578,57.45080432000001,-76146229#1_0,4.97064,0.41720000000000645,40.17990396763253,-76146229#1_0,4.896691229990638,-0.4937653772292627,-0.6037610769271851
20.913172912001755,21.1,21.0,0.00821065902709961,57.95204032000001,-76146229#1_0,5.01236,0.4171999999999976,40.66373024150003,-76146229#1_0,4.838262738675104,-0.5842849131553418,-0.48802122473716736
21.012865059001342,21.2,21.100000381469727,0.008519411087036133,58.45744832000001,-76146229#1_0,5.05408,0.4171999999999976,41.1428337293217,-76146229#1_0,4.791034878216668,-0.4722786045843552,-0.45027559995651245
21.108897139001783,21.3,21.200000762939453,0.005226612091064453,58.966724360000015,-76146229#1_0,5.0927604,0.38680400000000503,41.617579711337335,-76146229#1_0,4.747459820156361,-0.4357505806030737,-0.4291269779205322
21.209165589001714,21.4,21.299999237060547,0.006331205368041992,59.47541036000001,-76146229#1_0,5.08686,-0.05900400000000694,42.08817285163116,-76146229#1_0,4.705931402938245,-0.4152841721811562,-0.5072996020317078
21.309617069000524,21.5,21.399999618530273,0.007421016693115234,59.983202360000014,-76146229#1_0,5.07792,-0.08939999999999948,42.553856640937575,-76146229#1_0,4.656837893064209,-0.4909350987403638,-2.244921922683716
21.416009434000443,21.6,21.5,0.013235807418823242,60.490100360000014,-76146229#1_0,5.06898,-0.08939999999999948,43.00451837252444,-76146229#1_0,4.506617315868589,-1.5022057719561932,-2.3277533054351807
21.515402383000037,21.7,21.600000381469727,0.011988162994384766,60.99610436000001,-76146229#1_0,5.06004,-0.08939999999999948,43.440642628898814,-76146229#1_0,4.361242563743796,-1.45374752124793,-2.202822685241699
21.622148977001416,21.8,21.700000762939453,0.01736593246459961,61.50121436000001,-76146229#1_0,5.0511,-0.08939999999999948,43.86269836087402,-76146229#1_0,4.220557319752061,-1.4068524399173565,-2.164890766143799
21.719995967001523,21.9,21.799999237060547,0.014660835266113281,62.005019120000014,-76146229#1_0,5.0380476,-0.13052400000000297,44.27113939181777,-76146229#1_0,4.084410309437478,-1.3614701031458232,-2.1276395320892334
21.82199075200151,22.0,21.899999618530273,0.018270015716552734,62.501487120000014,-76146229#1_0,4.96468,-0.733675999999992,44.6664049056343,-76146229#1_0,3.9526551381653015,-1.3175517127217695,-2.206538438796997
21.91241578500012,22.1,22.0,0.00867462158203125,62.990207120000015,-76146229#1_0,4.8872,-0.7748000000000044,45.04891991900514,-76146229#1_0,3.825150133708356,-1.2750500445694524,-0.583223283290863
22.01980190300128,22.2,22.100000381469727,0.014330387115478516,63.471179120000016,-76146229#1_0,4.80972,-0.7747999999999955,45.42579083608606,-76146229#1_0,3.7687091708092404,-0.5644096289911582,-0.6170444488525391
22.114108653000585,22.3,22.200000762939453,0.009537935256958008,63.94440312000002,-76146229#1_0,4.73224,-0.7748000000000044,45.79669035527486,-76146229#1_0,3.708995191888027,-0.5971397892121333,-0.7021519541740417
22.21251340300114,22.4,22.299999237060547,0.008029699325561523,64.40987912000001,-76146229#1_0,4.65476,-0.7748000000000044,46.160794855552304,-76146229#1_0,3.64104500277441,-0.6795018911361694,-0.701047956943512
22.316299435000474,22.5,22.399999618530273,0.007173776626586914,64.86737468000001,-76146229#1_0,4.5749556,-0.7980439999999955,46.51811502076255,-76146229#1_0,3.5732016521024574,-0.6784335067195268,-0.669744610786438
22.413971308000328,22.6,22.5,0.006726741790771484,65.31348068000001,-76146229#1_0,4.46106,-1.138956000000002,46.86895378651357,-76146229#1_0,3.5083876575102213,-0.6481399459223613,-0.6483097076416016
22.5223465650015,22.7,22.600000381469727,0.011417150497436523,65.74796468000001,-76146229#1_0,4.34484,-1.1622000000000021,47.213518587351935,-76146229#1_0,3.4456480083836145,-0.6273964912660679,-0.6960337162017822
