Realtime [sec],Sim Time [sec],MPC runtime,v0_dist [m],v0_lane [-],v0_spd [m/s],v1_acc [m/s2],v1_dist [m],v1_lane [-],v1_spd [m/s],v1_acc [m/s2],MachE_accCmd [m/s2]
38.17282047899971,38.25,0.01597762107849121,103.85908335999997,0.0,3.44488,1.3112000000000013,90.69898191241258,0.0,1.6412624168395995,2.599999999999998,1.1039025783538818
38.22067220400004,38.3,0.015378475189208984,104.03460535999997,0.0,3.51044,1.3112000000000013,90.69898191241258,0.0,1.7216204404830933,1.6071604728698752,1.034468650817871
38.270360135000374,38.35,0.015792131423950195,104.21340535999997,0.0,3.576,1.3112000000000013,90.88204999579588,0.0,1.8516204404830932,2.599999999999998,1.0445804595947266
38.32124337000005,38.4,0.015491008758544922,104.39548335999997,0.0,3.64156,1.3112000000000013,90.88204999579588,0.0,1.9456528425216675,1.8806480407714865,0.9980191588401794
38.36759697399975,38.45,0.01654529571533203,104.58083935999997,0.0,3.70712,1.3112000000000013,91.08667788284546,0.0,2.0756528425216674,2.599999999999998,1.0583730936050415
38.419864741999845,38.5,0.016233205795288086,104.76947335999996,0.0,3.77268,1.3111999999999924,91.08667788284546,0.0,2.159099578857422,1.66893472671509,1.1235980987548828
38.4711588830005,38.55,0.018655776977539062,104.96138535999997,0.0,3.83824,1.3112000000000013,91.31234942455444,0.0,2.2890995788574218,2.599999999999998,1.0790258646011353
38.52342419500019,38.6,0.018095970153808594,105.15657535999996,0.0,3.9038,1.3112000000000013,91.31234942455444,0.0,2.353527784347534,1.2885641098022482,1.0334333181381226
38.5711339290001,38.65,0.019039154052734375,105.35500759999996,0.0,3.9686448,1.2968959999999985,91.55641157937897,0.0,2.483527784347534,2.599999999999998,1.0698344707489014
38.62234427000021,38.7,0.016190528869628906,105.55645559999996,0.0,4.02896,1.2063039999999958,91.55641157937897,0.0,2.535609483718872,1.04163398742676,1.0899962186813354
38.67098742899998,38.75,0.01629471778869629,105.76088359999996,0.0,4.08856,1.1920000000000108,91.81869857951138,0.0,2.665609483718872,2.599999999999998,1.0822560787200928
38.718762129000424,38.8,0.016954660415649414,105.96829159999996,0.0,4.14816,1.191999999999993,91.81869857951138,0.0,2.717106819152832,1.0299467086792014,0.795395016670227
38.77221807400019,38.85,0.013396739959716797,106.17867959999995,0.0,4.20776,1.1920000000000108,92.09463141856423,0.0,2.8242485523223877,2.1428346633911133,0.7745381593704224
38.81726155399974,38.9,0.016515016555786133,106.39204759999996,0.0,4.26736,1.191999999999993,92.09463141856423,0.0,2.8242485523223877,0.0,0.7390791773796082
38.96941823599991,38.95,0.011741876602172852,106.60839559999995,0.0,4.32696,1.191999999999993,92.3817016013853,0.0,2.9425714015960693,2.366456985473633,0.8161133527755737
38.981688384000336,39.0,0.011424541473388672,106.82772359999996,0.0,4.38656,1.1920000000000108,92.3817016013853,0.0,2.9425714015960693,0.0,0.8079383373260498
38.994083743000374,39.05,0.010451316833496094,107.05003159999995,0.0,4.44616,1.191999999999993,92.68220805396031,0.0,3.069883346557617,2.546238899230957,0.8596770763397217
39.01201642199976,39.1,0.014943361282348633,107.27531959999996,0.0,4.50576,1.1920000000000108,92.68220805396031,0.0,3.069883346557617,0.0,0.8833169341087341
39.06924490700021,39.15,0.017590761184692383,107.50358759999996,0.0,4.56536,1.191999999999993,92.99225503888492,0.0,3.144155979156494,1.485452651977539,0.8777565956115723
39.122137502999976,39.2,0.01727294921875,107.73483559999995,0.0,4.62496,1.191999999999993,92.99225503888492,0.0,3.144155979156494,0.0,0.8443655967712402
39.17186190600023,39.25,0.019194602966308594,107.96904571999995,0.0,4.68420240000001,1.1848480000002048,93.30895015747292,0.0,3.216388702392578,1.4446544647216797,0.91643887758255
39.222330034999686,39.3,0.016156911849975586,108.20610471999996,0.0,4.74118,1.1395519999997994,93.30895015747292,0.0,3.216388702392578,0.0,0.9748674035072327
39.27178642099989,39.35,0.015602588653564453,108.44599471999996,0.0,4.7978,1.1323999999999934,93.63263075457782,0.0,3.285493850708008,1.3821029663085938,1.0303313732147217
39.31916289000037,39.4,0.01563882827758789,108.68871571999996,0.0,4.85442000000001,1.1324000000002066,93.63263075457782,0.0,3.285493850708008,0.0,1.0593266487121582
39.369192441999985,39.45,0.015176773071289062,108.93426771999997,0.0,4.91104,1.132399999999798,93.96268287998755,0.0,3.3443856239318848,1.177835464477539,1.110895037651062
39.418999551000525,39.5,0.017793893814086914,109.18265071999997,0.0,4.96766,1.1324000000000112,93.96268287998755,0.0,3.3443856239318848,0.0,1.1717913150787354
39.47079594099978,39.55,0.01682567596435547,109.43386471999997,0.0,5.02428,1.1323999999999934,94.29879567693999,0.0,3.399618148803711,1.1046504974365234,1.1737431287765503
39.52212055200016,39.6,0.016088247299194336,109.68790971999998,0.0,5.0809,1.1323999999999934,94.29879567693999,0.0,3.399618148803711,0.0,1.208382487297058
39.57026293200033,39.65,0.01674818992614746,109.94478571999998,0.0,5.13752,1.1324000000000112,94.63861620476749,0.0,3.450066566467285,1.0089683532714844,1.209350347518921
39.621162209999966,39.7,0.015947580337524414,110.20449271999999,0.0,5.19414,1.1323999999999934,94.63861620476749,0.0,3.450066566467285,0.0,1.2307980060577393
39.66884731400023,39.75,0.01875615119934082,110.46703072,0.0,5.25076,1.1323999999999934,94.9837783260018,0.0,3.5090553760528564,1.1797761917114258,1.2797130346298218
39.72290733299997,39.8,0.015594959259033203,110.73239972,0.0,5.30738,1.1324000000000112,94.9837783260018,0.0,3.5090553760528564,0.0,1.2956020832061768
39.77131805499994,39.85,0.016082286834716797,111.00024212000001,0.0,5.356848,0.9893600000000013,95.33471524534353,0.0,3.5768797397613525,1.3564872741699219,1.3080604076385498
39.8200882379997,39.9,0.016435623168945312,111.26829312000001,0.0,5.36102,0.08343999999999241,95.33471524534353,0.0,3.5768797397613525,0.0,1.3377143144607544
39.871661416999814,39.95,0.0172727108001709,111.53619512000002,0.0,5.35804,-0.05959999999999965,95.69181191966177,0.0,3.636838436126709,1.199173927307129,1.3225886821746826
40.021809830000166,40.0,0.008524179458618164,111.80394812000002,0.0,5.35506,-0.05959999999999965,95.69181191966177,0.0,3.636838436126709,0.0,1.1786457300186157
40.03090391800015,40.05,0.011043071746826172,112.07155212000002,0.0,5.35208,-0.05959999999999965,96.05549617889318,0.0,3.7165143489837646,1.5935182571411133,1.1616566181182861
40.042507357999966,40.1,0.012399435043334961,112.33900712000002,0.0,5.3491,-0.05959999999999965,96.05549617889318,0.0,3.7165143489837646,0.0,1.1782726049423218
40.06410002499979,40.15,0.01341867446899414,112.60631312000002,0.0,5.34612,-0.05959999999999965,96.42735472074446,0.0,3.801684856414795,1.7034101486206055,1.1977261304855347
40.117858679000165,40.2,0.019288301467895508,112.87347012000002,0.0,5.34314,-0.05959999999999965,96.42735472074446,0.0,3.801684856414795,0.0,1.1350034475326538
40.171721296000214,40.25,0.01606917381286621,113.14047812000003,0.0,5.34016,-0.05959999999999965,96.80768531688612,0.0,3.8813116550445557,1.5925359725952148,1.1662800312042236
40.220848494000165,40.3,0.0177767276763916,113.40733712000002,0.0,5.33718,-0.05959999999999965,96.80768531688612,0.0,3.8813116550445557,0.0,1.173932671546936
40.27270141000008,40.35,0.017299890518188477,113.67404712000003,0.0,5.3342,-0.05959999999999965,97.1963341888794,0.0,3.973984956741333,1.8534660339355469,1.2235424518585205
40.32214840500001,40.4,0.015848875045776367,113.94060812000002,0.0,5.33122,-0.05959999999999965,97.1963341888794,0.0,3.973984956741333,0.0,1.2383449077606201
40.370875264999995,40.45,0.017035484313964844,114.20669828000003,0.0,5.3218032,-0.18833600000000672,97.59487910969486,0.0,4.0827836990356445,2.1759748458862305,1.2594428062438965
40.421554585000194,40.5,0.016872406005859375,114.47027928000003,0.0,5.27162,-1.0036639999999863,97.59487910969486,0.0,4.0827836990356445,0.0,1.2949745655059814
40.4710091070001,40.55,0.016608238220214844,114.73102928000003,0.0,5.215,-1.1324000000000112,98.00328526841075,0.0,4.18500280380249,2.044382095336914,1.2455874681472778
40.52053850500033,40.6,0.015509843826293945,114.98894828000003,0.0,5.15838,-1.1323999999999934,98.00328526841075,0.0,4.18500280380249,0.0,1.1631323099136353
40.57015708099971,40.65,0.019730567932128906,115.24403628000003,0.0,5.10176,-1.1324000000000112,98.42050446949577,0.0,4.283629417419434,1.9725322723388672,1.1826013326644897
40.62441776200012,40.7,0.017976045608520508,115.49629328000003,0.0,5.04514,-1.1323999999999934,98.42050446949577,0.0,4.283629417419434,0.0,1.1675746440887451
40.6732201320001,40.75,0.017040014266967773,115.74571928000003,0.0,4.98852,-1.1323999999999934,98.84806756906357,0.0,4.387156009674072,2.0705318450927734,1.1751662492752075
40.72183473899986,40.8,0.017560243606567383,115.99231428000003,0.0,4.9319,-1.1324000000000112,98.84806756906357,0.0,4.387156009674072,0.0,1.1780996322631836
40.77210804100014,40.85,0.020959138870239258,116.23607828000003,0.0,4.87528,-1.1323999999999934,99.28663083299517,0.0,4.502433776855469,2.3055553436279297,1.234125018119812
40.82612271299968,40.9,0.014680624008178711,116.47701128000003,0.0,4.81866,-1.1323999999999934,99.28663083299517,0.0,4.502433776855469,0.0,1.1831028461456299
40.86927600600029,40.95,0.019085407257080078,116.71511328000003,0.0,4.76204,-1.1324000000000112,99.73647860029006,0.0,4.608989715576172,2.1311187744140625,1.2183492183685303
40.92415554099989,41.0,0.01428842544555664,116.95038428000002,0.0,4.70542,-1.1323999999999934,99.73647860029006,0.0,4.608989715576172,0.0,1.2466845512390137
41.06924159800019,41.05,0.012233972549438477,117.18274382000003,0.0,4.6471908,-1.1645840000000085,100.19728085281352,0.0,4.736856937408447,2.557344436645508,1.2214510440826416
41.082151323999824,41.1,0.011841773986816406,117.41168232000003,0.0,4.57877,-1.3684160000000034,100.19728085281352,0.0,4.736856937408447,0.0,1.2450674772262573
41.09473738900033,41.15,0.011346817016601562,117.63711932000002,0.0,4.50874,-1.400599999999983,100.66853870396088,0.0,4.840895175933838,2.0807647705078125,0.9730441570281982
41.11320291799984,41.2,0.021826505661010742,117.85905482000003,0.0,4.43871,-1.4006000000000007,100.66853870396088,0.0,4.840895175933838,0.0,-1.6467753648757935
41.17709321500024,41.25,0.019017696380615234,118.07748882000003,0.0,4.36868,-1.4006000000000007,101.15113926529976,0.0,4.954576015472412,2.2736167907714844,-1.630064606666565
41.221530519000225,41.3,0.018315792083740234,118.29242132000003,0.0,4.29865,-1.4006000000000007,101.15113926529976,0.0,4.954576015472412,0.0,-1.6529268026351929
41.2735260340005,41.35,0.021408796310424805,118.50385232000004,0.0,4.22862,-1.4006000000000007,101.81371772954476,0.0,5.069165229797363,2.2917842864990234,-2.3492965698242188
41.325747023000076,41.4,0.016412734985351562,118.71178182000004,0.0,4.15859,-1.4006000000000007,101.81371772954476,0.0,5.069165229797363,0.0,-2.3800790309906006
41.37117062299967,41.45,0.018766164779663086,118.91620982000003,0.0,4.08856,-1.4006000000000007,102.32101892438831,0.0,5.173561096191406,2.0879173278808594,-2.3808069229125977
41.423016945999734,41.5,0.01876521110534668,119.11713632000003,0.0,4.01853,-1.4006000000000007,102.32101892438831,0.0,5.173561096191406,0.0,-2.355579137802124
41.47368618600012,41.55,0.022899150848388672,119.31456132000002,0.0,3.9485,-1.4006000000000007,102.83762964138448,0.0,5.2169479999999995,0.8677380761718645,-2.3716723918914795
41.527522805000444,41.6,0.017400264739990234,119.50848482000002,0.0,3.87847,-1.4006000000000007,102.83762964138448,0.0,5.2169479999999995,0.0,-2.3816611766815186
41.56990035600029,41.65,0.018001317977905273,119.69887106000002,0.0,3.8077248,-1.4149040000000035,103.36225073502648,0.0,5.2169479999999995,0.0,-2.373675584793091
41.62271044800036,41.7,0.010902166366577148,119.88549356000001,0.0,3.73245,-1.5054959999999973,103.36225073502648,0.0,5.2169479999999995,0.0,-2.3660356998443604
41.66494202600006,41.75,0.01627182960510254,120.06831656000001,0.0,3.65646,-1.5198,103.89214734766378,0.0,5.2169479999999995,0.0,-0.3149730861186981
41.72098188699965,41.8,0.020689010620117188,120.24734006000001,0.0,3.58047,-1.5198,103.89214734766378,0.0,5.2169479999999995,0.0,-1.6792627573013306
41.77547734699965,41.85,0.019136667251586914,120.42256406000001,0.0,3.50448,-1.5198,104.42378155215933,0.0,5.2169479999999995,0.0,-1.5104693174362183
41.82297611500053,41.9,0.01747751235961914,120.59398856000001,0.0,3.42849,-1.5198,104.42378155215933,0.0,5.2169479999999995,0.0,-1.5687192678451538
41.87101576199984,41.95,0.017928123474121094,120.76161356000001,0.0,3.3525,-1.5198,104.9556531041878,0.0,5.2169479999999995,0.0,-1.482317328453064
41.922085956000046,42.0,0.016049623489379883,120.92543906000002,0.0,3.27651,-1.5198,104.9556531041878,0.0,5.2169479999999995,0.0,-1.104744791984558
41.97146233800049,42.05,0.011479854583740234,121.08546506000002,0.0,3.20052,-1.5198,105.48595512897082,0.0,5.2169479999999995,0.0,-1.212377905845642
42.11722696900051,42.1,0.008639812469482422,121.24169156000002,0.0,3.12453,-1.5198,105.48595512897082,0.0,5.2169479999999995,0.0,-1.064902424812317
42.12620833700021,42.15,0.008676528930664062,121.39411856000002,0.0,3.04854,-1.5198,106.0038854517423,0.0,5.166876792907715,-1.0014241418456926,-1.0292707681655884
42.135181743999965,42.2,0.009870290756225586,121.54274606000003,0.0,2.97255,-1.5198,106.0038854517423,0.0,5.166876792907715,0.0,-1.03097665309906
42.162135474000024,42.25,0.015735149383544922,121.68760088000003,0.0,2.89709639999999,-1.5090720000002023,106.50084595636004,0.0,4.941876792907715,-4.499999999999993,-1.0128763914108276
42.22022831899994,42.3,0.017439842224121094,121.82885288000003,0.0,2.82504,-1.4411279999997983,106.50084595636004,0.0,4.906866073608398,-0.7002143859863352,-0.9971464276313782
42.272850946999824,42.35,0.015282392501831055,121.96652888000003,0.0,2.75351999999999,-1.430400000000196,106.97475443038688,0.0,4.710783958435059,-3.921642303466797,-1.013100028038025
42.3214176219999,42.4,0.01691293716430664,122.10062888000003,0.0,2.68199999999999,-1.4304000000000006,106.97475443038688,0.0,4.710783958435059,0.0,-1.0061376094818115
42.37201480800013,42.45,0.01653599739074707,122.23115288000002,0.0,2.61048,-1.4303999999998052,107.43197457501587,0.0,4.57150936126709,-2.785491943359375,-1.3021485805511475
42.42126120900048,42.5,0.017945528030395508,122.35810088000002,0.0,2.53895999999999,-1.430400000000196,107.43197457501587,0.0,4.57150936126709,0.0,-1.3095935583114624
42.4734306270002,42.55,0.01717352867126465,122.48147288000003,0.0,2.46744,-1.4303999999998052,107.87651030539304,0.0,4.4604644775390625,-2.220897674560547,-1.297995686531067
42.52115026800038,42.6,0.01579570770263672,122.60126888000002,0.0,2.39591999999999,-1.430400000000196,107.87651030539304,0.0,4.4604644775390625,0.0,-1.2406558990478516
42.57064862399966,42.65,0.017407894134521484,122.71748888000002,0.0,2.3244,-1.4303999999998052,108.30947860802839,0.0,4.3433403968811035,-2.3424816131591797,-1.2879618406295776
42.621005081000476,42.7,0.016510725021362305,122.83013288000002,0.0,2.25288,-1.4303999999999917,108.30947860802839,0.0,4.3433403968811035,0.0,-1.209742546081543
42.67241941100019,42.75,0.015645503997802734,122.93920088000002,0.0,2.18136,-1.4304000000000006,108.72975436807174,0.0,4.20524263381958,-2.7619552612304688,-1.2367244958877563
42.72033419699983,42.8,0.01772332191467285,123.04469288000001,0.0,2.10984,-1.4304000000000006,108.72975436807174,0.0,4.20524263381958,0.0,-1.206547737121582
42.77162656099972,42.85,0.016596317291259766,123.14660888000002,0.0,2.03832,-1.4304000000000006,109.1358015291515,0.0,4.059573650360107,-2.913379669189453,-1.1755849123001099
42.82027443900006,42.9,0.016983509063720703,123.24494888000001,0.0,1.9668,-1.4304000000000006,109.1358015291515,0.0,4.059573650360107,0.0,-1.1511666774749756
42.87118440300037,42.95,0.0157470703125,123.33971288000001,0.0,1.89528,-1.4304000000000006,109.52744274614226,0.0,3.9210147857666016,-2.771177291870117,-1.2317641973495483
42.92037230999995,43.0,0.02126026153564453,123.43090088000001,0.0,1.82376,-1.4304000000000006,109.52744274614226,0.0,3.9210147857666016,0.0,-1.3061960935592651
42.97569986400049,43.05,0.016959667205810547,123.51851288,0.0,1.75224,-1.4304000000000006,109.90535920551655,0.0,3.79589581489563,-2.5023794174194336,-1.4577184915542603
43.0237389189997,43.1,0.016847848892211914,123.60254888,0.0,1.68072,-1.4304000000000006,109.90535920551655,0.0,3.79589581489563,0.0,-1.3279873132705688
43.17235726600029,43.15,0.00765681266784668,123.68300888,0.0,1.6092,-1.4304000000000006,110.2721818589583,0.0,3.689459800720215,-2.128720283508301,-1.430761694908142
43.18054890300027,43.2,0.007191896438598633,123.75989288000001,0.0,1.53768,-1.4304000000000006,110.2721818589583,0.0,3.689459800720215,0.0,-1.3136929273605347
43.188037144999726,43.25,0.007686138153076172,123.83320088,0.0,1.46616,-1.4304000000000006,110.62720168897917,0.0,3.5488951206207275,-2.811293601989746,-1.4294443130493164
43.20857679799974,43.3,0.016956806182861328,123.90293288000001,0.0,1.39464,-1.4303999999999961,110.62720168897917,0.0,3.5488951206207275,0.0,-1.3124843835830688
43.27157975499995,43.35,0.016287803649902344,123.96908888000002,0.0,1.32312,-1.4304000000000006,110.9682104123229,0.0,3.4082911014556885,-2.8120803833007812,-1.3061606884002686
43.31966605100024,43.4,0.016489267349243164,124.03166888000001,0.0,1.2516,-1.4304000000000006,110.9682104123229,0.0,3.4082911014556885,0.0,-1.2069746255874634
43.37205436000022,43.45,0.014907360076904297,124.0907444,0.0,1.1815104,-1.4017919999999995,111.2954283517271,0.0,3.2747087478637695,-2.671647071838379,-1.3366812467575073
